screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
salpilotmd,Sal Ahmad MD FACS FCCM (BSAAE),84890275,1269418772093272069,/salpilotmd/status/1269418772093272069,2020-06-06 23:59:54,1591487994,2/21. #BlackLivesMatter #COVID19 https://twitter.com/trvrb/status/1269395226541518849 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und"">2/21. <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BlackLivesMatter?src=hash""><s>#</s><b>BlackLivesMatter</b></a><a dir=""ltr"" href=""/hashtag/BlackLivesMatter?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/BlackHistoryMonth/BlackHistoryMonth.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/trvrb/status/1269395226541518849"" dir=""ltr"" href=""https://t.co/m4OkFwBj9N"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/trvrb/status/1269395226541518849""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/trvrb/status/1</span><span class=""invisible"">269395226541518849</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/trvrb/status/1269395226541518849'],"['BlackLivesMatter', 'COVID19']",False,[],,0,0,0,False,False,,[]
Brendarenteral_,✨𝓗𝓸𝓷𝓮𝔂,84765560,1269418771443261440,/Brendarenteral_/status/1269418771443261440,2020-06-06 23:59:54,1591487994,Los tránsitos de Veracruz: cierren el Boulevard hasta las 7:00 PM Por qué después de esa hora en el coronavirus no tiene permiso de salir,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Los tránsitos de Veracruz: cierren el Boulevard hasta las 7:00 PM Por qué después de esa hora en el <strong>coronavirus</strong> no tiene permiso de salir</p>",[],[],False,[],,9,0,1,True,False,,[]
CNEGySR,Equidad y Salud,310902160,1269418765545922560,/CNEGySR/status/1269418765545922560,2020-06-06 23:59:53,1591487993,"🔴Conferencia de Prensa #COVID19 
6 de junio de 2020 
#GraciasPorCuidarnoshttps://twitter.com/SSalud_mx/status/1269418048621998080 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""pt""><img alt=""🔴"" aria-label=""Emoji: Red circle"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f534.png"" title=""Red circle""/>Conferencia de Prensa <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> 
6 de junio de 2020 
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GraciasPorCuidarnos?src=hash""><s>#</s><b>GraciasPorCuidarnos</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/SSalud_mx/status/1269418048621998080"" dir=""ltr"" href=""https://t.co/cOWHhJaLlc"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/SSalud_mx/status/1269418048621998080""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/SSalud_mx/stat</span><span class=""invisible"">us/1269418048621998080</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/SSalud_mx/status/1269418048621998080'],"['COVID19', 'GraciasPorCuidarnoshttps']",False,[],,0,0,0,False,False,,[]
ImpactoNewsCol,Impacto News,828554539477372928,1269418762089963520,/ImpactoNewsCol/status/1269418762089963520,2020-06-06 23:59:52,1591487992,"Dos médicos barranquilleros fallecieron por #Coronavirus
Dr. Salvador Chimento, anestesiólogo, y Dr. Victor Guerrero, ginecólogo.
QEPD. pic.twitter.com/W9urEVSKW7","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Dos médicos barranquilleros fallecieron por <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b><strong>Coronavirus</strong></b></a>
Dr. Salvador Chimento, anestesiólogo, y Dr. Victor Guerrero, ginecólogo.
QEPD. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/W9urEVSKW7"">pic.twitter.com/W9urEVSKW7</a></p>",[],['Coronavirus'],True,['https://pbs.twimg.com/media/EZ3hoe9X0AAa8kF.jpg'],,16,3,0,False,False,,[]
IsabellaKoldras,Isabella Koldras,414554679,1269418761070641153,/IsabellaKoldras/status/1269418761070641153,2020-06-06 23:59:51,1591487991,The Police - Don't Stand So Close To Me... in the battle against the #COVID19 #PhysicalDistancing still applieshttps://www.youtube.com/watch?v=KNIZofPB8ZM …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Police - Don't Stand So Close To Me... in the battle against the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PhysicalDistancing?src=hash""><s>#</s><b>PhysicalDistancing</b></a> still applies<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.youtube.com/watch?v=KNIZofPB8ZM"" dir=""ltr"" href=""https://t.co/LTZd0Npptk"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.youtube.com/watch?v=KNIZofPB8ZM""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">youtube.com/watch?v=KNIZof</span><span class=""invisible"">PB8ZM</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.youtube.com/watch?v=KNIZofPB8ZM'],"['COVID19', 'PhysicalDistancing']",False,[],,7,2,0,False,False,,[]
LucasReynard1,Luke Reynard,1161051098934910976,1269418760487796739,/LucasReynard1/status/1269418760487796739,2020-06-06 23:59:51,1591487991,"Does the media really lean left or does it more accurately lean to the humane side? The Coronavirus is horrible and we should be careful but 100s of years of injustice is probably a little more important, what do you think?  #BlackLivesMatterhttps://twitter.com/SteveKrak/status/1269388784497500160 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Does the media really lean left or does it more accurately lean to the humane side? The <strong>Coronavirus</strong> is horrible and we should be careful but 100s of years of injustice is probably a little more important, what do you think?  <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BlackLivesMatter?src=hash""><s>#</s><b>BlackLivesMatter</b></a><a dir=""ltr"" href=""/hashtag/BlackLivesMatter?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/BlackHistoryMonth/BlackHistoryMonth.png""/></a></span><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/SteveKrak/status/1269388784497500160"" dir=""ltr"" href=""https://t.co/9554h5r2oT"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/SteveKrak/status/1269388784497500160""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/SteveKrak/stat</span><span class=""invisible"">us/1269388784497500160</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/SteveKrak/status/1269388784497500160'],['BlackLivesMatterhttps'],False,[],,0,0,0,False,False,,[]
Hotshortie1,Hotshortie,1230315317215289347,1269418759506329601,/Hotshortie1/status/1269418759506329601,2020-06-06 23:59:51,1591487991,"The thing about BTS is they always come through. What ever the crisis corona virus or BLM, they are always doing the right thing. They are like super heroes. Thank you for helping #BlackLivesMatter ! Standing on the right side of history!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The thing about BTS is they always come through. What ever the crisis <strong>corona</strong> <strong>virus</strong> or BLM, they are always doing the right thing. They are like super heroes. Thank you for helping <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BlackLivesMatter?src=hash""><s>#</s><b>BlackLivesMatter</b></a><a dir=""ltr"" href=""/hashtag/BlackLivesMatter?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/BlackHistoryMonth/BlackHistoryMonth.png""/></a></span> ! Standing on the right side of history!</p>",[],['BlackLivesMatter'],False,[],,28,0,0,False,True,1269389344550334465,"[{'screen_name': 'fltrjmn', 'user_id': '3587274132'}]"
pappymax,pappymax,158270604,1269418756372979714,/pappymax/status/1269418756372979714,2020-06-06 23:59:50,1591487990,"Alex Berenson's coronavirus booklet hits top spot on Amazon after online retailer initially rejected it

https://www.foxnews.com/media/alex-no-1 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Alex Berenson's <strong>coronavirus</strong> booklet hits top spot on Amazon after online retailer initially rejected it

<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.foxnews.com/media/alex-no-1"" dir=""ltr"" href=""https://t.co/WNAULqV0Zh"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.foxnews.com/media/alex-no-1""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">foxnews.com/media/alex-no-1</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://www.foxnews.com/media/alex-no-1'],[],False,[],,0,0,0,False,False,,[]
owenjones___,Socialism Brenner,928090239633108992,1269418794587262976,/owenjones___/status/1269418794587262976,2020-06-06 23:59:59,1591487999,Yes wtf is going on? WA had what seemed like a clear rational approach to re open based on extensive testing and metrics. As of this weekend it seems like the plan is suddenly “what corona virus?”,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Yes wtf is going on? WA had what seemed like a clear rational approach to re open based on extensive testing and metrics. As of this weekend it seems like the plan is suddenly “what <strong>corona</strong> <strong>virus</strong>?”</p>",[],[],False,[],,0,0,2,True,True,1269372054832246784,"[{'screen_name': 'TrueAnonPod', 'user_id': '1151947743188774912'}]"
PRFilms1,P R Films,762115837,1269418794256084993,/PRFilms1/status/1269418794256084993,2020-06-06 23:59:59,1591487999,Hundreds of thousands are dying worldwide from corona virus measures and millions will die as a result of the collapse of the world economy. But hey -  its making hedge funders and the likes of Bill Gates richer so it can’t be all bad,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hundreds of thousands are dying worldwide from <strong>corona</strong> <strong>virus</strong> measures and millions will die as a result of the collapse of the world economy. But hey -  its making hedge funders and the likes of Bill Gates richer so it can’t be all bad</p>",[],[],False,[],,0,0,0,False,True,1269416521014472704,"[{'screen_name': 'GMacL114', 'user_id': '245226215'}]"
kenjianete,Anete,112170880,1269418786131599360,/kenjianete/status/1269418786131599360,2020-06-06 23:59:57,1591487997,"Então vou repetir sobre o coronavírus q deu muitas morte isso sem dúvida foi plano do comunismo no Brasil e as morte q aconteceu foi por falta de verbas nos hospitais q na saúde foi roubada pra políticos corruptos investir neles,nos familiares e parentes isso está bem claro.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Então vou repetir sobre o <strong>coronavírus</strong> q deu muitas morte isso sem dúvida foi plano do comunismo no Brasil e as morte q aconteceu foi por falta de verbas nos hospitais q na saúde foi roubada pra políticos corruptos investir neles,nos familiares e parentes isso está bem claro.</p>",[],[],False,[],,0,0,0,False,False,,[]
