screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
tkayphillips1,tkay phillips,1173665022,1266157289825800192,/tkayphillips1/status/1266157289825800192,2020-05-28 23:59:56,1590710396,World Leaders: Unite For Our Future and Protect Everyone From Coronavirus https://glblctzn.co/e/8blXasJUR6  #globalcitizen,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">World Leaders: Unite For Our Future and Protect Everyone From <strong>Coronavirus</strong> <a class=""twitter-timeline-link"" data-expanded-url=""https://glblctzn.co/e/8blXasJUR6"" dir=""ltr"" href=""https://t.co/1rZWB6OhwZ"" rel=""nofollow noopener"" target=""_blank"" title=""https://glblctzn.co/e/8blXasJUR6""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">glblctzn.co/e/8blXasJUR6</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/globalcitizen?src=hash""><s>#</s><b>globalcitizen</b></a></p>",['https://glblctzn.co/e/8blXasJUR6'],['globalcitizen'],False,[],,0,0,1,True,False,,[]
HermioneIsHere,Hermione,829166459553140736,1266157288089202690,/HermioneIsHere/status/1266157288089202690,2020-05-28 23:59:56,1590710396,"Wait, what?

REVEALED: Billions for defense contractors hidden in new House coronavirus relief bill – Raw Story https://www.rawstory.com/2020/05/revealed-billions-for-defense-contractors-hidden-in-new-house-coronavirus-relief-bill/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Wait, what?

REVEALED: Billions for defense contractors hidden in new House <strong>coronavirus</strong> relief bill – Raw Story <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.rawstory.com/2020/05/revealed-billions-for-defense-contractors-hidden-in-new-house-coronavirus-relief-bill/"" dir=""ltr"" href=""https://t.co/RRFVAWC1pG"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.rawstory.com/2020/05/revealed-billions-for-defense-contractors-hidden-in-new-house-coronavirus-relief-bill/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">rawstory.com/2020/05/reveal</span><span class=""invisible"">ed-billions-for-defense-contractors-hidden-in-new-house-coronavirus-relief-bill/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.rawstory.com/2020/05/revealed-billions-for-defense-contractors-hidden-in-new-house-coronavirus-relief-bill/'],[],False,[],,0,0,0,False,False,,[]
nickyyates,Nicky Yates,19545593,1266157286113804288,/nickyyates/status/1266157286113804288,2020-05-28 23:59:55,1590710395,is this @realDonaldTrump’s way of feeling like @Oprah?? you get transit funding! And you get transit funding! but don’t you dare ask for #COVID19 funds... pic.twitter.com/nBI3S8CG9I,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">is this <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b>realDonaldTrump</b></a>’s way of feeling like <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""19397785"" dir=""ltr"" href=""/Oprah""><s>@</s><b>Oprah</b></a>?? you get transit funding! And you get transit funding! but don’t you dare ask for <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> funds... <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/nBI3S8CG9I"">pic.twitter.com/nBI3S8CG9I</a></p>",[],['COVID19'],True,['https://pbs.twimg.com/media/EZJLVM3XQAcowzh.jpg'],,0,0,0,False,False,,[]
delosperonistas,De Los Peronistas,188135529,1266157285425979401,/delosperonistas/status/1266157285425979401,2020-05-28 23:59:55,1590710395,"Necochea | Por el nuevo caso de coronavirus, se realizaron 30 hisopados más http://delosperonistas.com/necochea-por-el-nuevo-caso-de-coronavirus-se-realizaron-30-hisopados-mas/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Necochea | Por el nuevo caso de <strong>coronavirus</strong>, se realizaron 30 hisopados más <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://delosperonistas.com/necochea-por-el-nuevo-caso-de-coronavirus-se-realizaron-30-hisopados-mas/"" dir=""ltr"" href=""https://t.co/1f8Ugg22Hn"" rel=""nofollow noopener"" target=""_blank"" title=""http://delosperonistas.com/necochea-por-el-nuevo-caso-de-coronavirus-se-realizaron-30-hisopados-mas/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">delosperonistas.com/necochea-por-e</span><span class=""invisible"">l-nuevo-caso-de-coronavirus-se-realizaron-30-hisopados-mas/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://delosperonistas.com/necochea-por-el-nuevo-caso-de-coronavirus-se-realizaron-30-hisopados-mas/'],[],False,[],,0,0,0,False,False,,[]
we_aint_found__,Julia 💜 🌊🌹🥁👨🏻‍🦽❄️♀️ (she/her),822567453519728640,1266157284306169860,/we_aint_found__/status/1266157284306169860,2020-05-28 23:59:55,1590710395,"To think of all the mourning going on in the country right now, then to think the President is purposely bullying and antagonizing a grieving widower in a petty, weird ass rivalry w/ an ex friend is...
Unconscionable. #minneapolisriots #COVID19 #coronavirus #GeorgeFloyd #vote","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">To think of all the mourning going on in the country right now, then to think the President is purposely bullying and antagonizing a grieving widower in a petty, weird ass rivalry w/ an ex friend is...
Unconscionable. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/minneapolisriots?src=hash""><s>#</s><b>minneapolisriots</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GeorgeFloyd?src=hash""><s>#</s><b>GeorgeFloyd</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/vote?src=hash""><s>#</s><b>vote</b></a></p>",[],"['minneapolisriots', 'COVID19', 'coronavirus', 'GeorgeFloyd', 'vote']",False,[],,6,2,2,True,False,,[]
EFEnoticias,EFE Noticias,105082141,1266157282473250819,/EFEnoticias/status/1266157282473250819,2020-05-28 23:59:54,1590710394,"El ministro de Sanidad, Salvador Illa, ha señalado que  Torrejón de Ardoz ""no puede ir por libre"" y ha advertido de que existe una única estrategia diagnóstico que, si no es cumplida, puede llevar ""aparejada una sanción"".
#coronavirus
https://bit.ly/2XchDBG ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">El ministro de Sanidad, Salvador Illa, ha señalado que  Torrejón de Ardoz ""no puede ir por libre"" y ha advertido de que existe una única estrategia diagnóstico que, si no es cumplida, puede llevar ""aparejada una sanción"".
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a>
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://bit.ly/2XchDBG"" dir=""ltr"" href=""https://t.co/KmQDg6Wp5y"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2XchDBG""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2XchDBG</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://bit.ly/2XchDBG'],['coronavirus'],False,[],,12,5,3,True,False,,[]
ErikaRodelo1,rodeloc,929049240835428352,1266157281286262785,/ErikaRodelo1/status/1266157281286262785,2020-05-28 23:59:54,1590710394,Tanta belleza si será cierta lo de @Medellín  si es así felicitaciones #Medellin #coronavirus #Covid_19,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Tanta belleza si será cierta lo de @Medellín  si es así felicitaciones <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Medellin?src=hash""><s>#</s><b>Medellin</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Covid_19?src=hash""><s>#</s><b>Covid_19</b></a></p>",[],"['Medellin', 'coronavirus', 'Covid_19']",False,[],,0,0,0,False,False,,[]
ruizuribemx,Jesús Alejandro Ruiz Uribe,1223629678889644039,1266157281260892160,/ruizuribemx/status/1266157281260892160,2020-05-28 23:59:54,1590710394,Los invito a que sigamos juntos la conferencia de prensa de @SSalud_mx con la información más reciente del #coronavirus en México. https://twitter.com/GobiernoMX/status/1266156400566087681 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">Los invito a que sigamos juntos la conferencia de prensa de <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""132225222"" dir=""ltr"" href=""/SSalud_mx""><s>@</s><b>SSalud_mx</b></a> con la información más reciente del <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> en México. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/GobiernoMX/status/1266156400566087681"" dir=""ltr"" href=""https://t.co/wAz1bUej21"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/GobiernoMX/status/1266156400566087681""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/GobiernoMX/sta</span><span class=""invisible"">tus/1266156400566087681</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/GobiernoMX/status/1266156400566087681'],['coronavirus'],False,[],,1,0,0,False,False,,[]
tcsnoticias,TCS Noticias,182181105,1266157281093312512,/tcsnoticias/status/1266157281093312512,2020-05-28 23:59:54,1590710394,"#EnDesarrollo
Diputados de la Comisión Política y funcionarios de Gobierno continúan sin llegar a un acuerdo para la fecha de reapertura de la economía en el país ante la pandemia del #COVID19. pic.twitter.com/vYnhQqqBNQ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EnDesarrollo?src=hash""><s>#</s><b>EnDesarrollo</b></a>
Diputados de la Comisión Política y funcionarios de Gobierno continúan sin llegar a un acuerdo para la fecha de reapertura de la economía en el país ante la pandemia del <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a>. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/vYnhQqqBNQ"">pic.twitter.com/vYnhQqqBNQ</a></p>",[],"['EnDesarrollo', 'COVID19']",True,['https://pbs.twimg.com/media/EZJLUvNXgAE7Ecx.jpg'],,86,6,3,True,False,,[]
JorRausch,Jorge W. R. McKenna,188376648,1266157303646085120,/JorRausch/status/1266157303646085120,2020-05-28 23:59:59,1590710399,"Yo no lo corrijo. Cuando tengo alguna duda, anexo otra fuente. Lo hago con todos en general.
Lo que rescato es la información que hoy proporcionó. Sucede que no soy médico y es un tema relacionado al #COVID19.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Yo no lo corrijo. Cuando tengo alguna duda, anexo otra fuente. Lo hago con todos en general.
Lo que rescato es la información que hoy proporcionó. Sucede que no soy médico y es un tema relacionado al <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a>.</p>",[],['COVID19'],False,[],,1,0,0,False,True,1266153903411822592,"[{'screen_name': 'osvalj0', 'user_id': '268466727'}, {'screen_name': 'ZinClaudio', 'user_id': '174286547'}, {'screen_name': 'edufeiok', 'user_id': '748259155849416706'}]"
