created_at,loc,sentiment,subjectivity,text,user_id,verified
2020-04-02 00:00:57+00:00,KS,0.05,0.35,jayyarrived apparently corona virus symptom having taste thoughts cardi stans this time,u1252251,0
2020-04-02 00:00:57+00:00,CA,0.0,0.0,panamaredin case were wondering what corona virus test like coronavirususa coronavirustesting https zdkugm,u416198,0
2020-04-02 00:01:01+00:00,TN,0.0,0.0,benjaminpdixon once quarter postcorona world politcians should required come steps capitol shin,u220305,0
2020-04-02 00:01:02+00:00,NY,0.26666666666666666,0.6,lou_santino this corona shit suppose humbling yall motivating yall better better humans yall these,u164584,0
2020-04-02 00:01:03+00:00,OH,-0.03181818181818183,0.65,grandmother said this corona shit gone live told speak yourself,u1252252,0
2020-04-02 00:01:04+00:00,MD,0.03333333333333333,0.06666666666666668,peggy grande coronavirus lesson about china time socially distance itself from beijing https wjxpredayu,u32573,0
2020-04-02 00:01:05+00:00,TN,0.0,0.0,crassvol corona,u67430,0
2020-04-02 00:01:05+00:00,NC,-0.5,1.0,rickbflony villages florida corona virus cases,u46002,0
2020-04-02 00:01:06+00:00,NJ,0.0,0.5,nydailynews open will still continue scheduled even after wimbledon cancelation location flushing meadows corona park,u7849,0
2020-04-02 00:01:10+00:00,MA,-0.125,1.0,getting extremely stoned smoothie avoid responsibilities ease corona anxieties pervasive loneliness,u1041895,0
2020-04-02 00:01:10+00:00,GA,0.0,0.0,inevitable_et corona virus testing effort hampered kits contaminated with covid that acquired company that sent,u45048,0
2020-04-02 00:01:11+00:00,LA,0.0,0.0,cbcoppo_t weed kills corona,u1252167,0
2020-04-02 00:01:11+00:00,NJ,0.13636363636363635,0.4545454545454545,yall check track called corona youtube click link below coronavirussouthafrica https nwwk l6s9l,u1252253,0
2020-04-02 00:01:11+00:00,OR,-0.1,0.0,beachbunnymusic maybe should harder should lower your expectations have corona never quaran,u658729,0
2020-04-02 00:01:12+00:00,OK,-0.3333333333333333,0.6666666666666666,kemziii when start affected know corona serious,u217365,0
2020-04-02 00:01:13+00:00,AL,0.0,0.125,atensnut wishes chris cuomo same thing chris would wish president should president corona virus,u322572,0
2020-04-02 00:01:13+00:00,PA,0.25,0.3,rebharms still turkish draft release prisoners because coronavirus excludes political prisoners that could many people,u1252254,0
2020-04-02 00:01:14+00:00,NY,-0.025,0.225,count your usual economic numbers forecasts guide through coronavirus slump https wh8hr3anyh,u1252255,0
2020-04-02 00:01:16+00:00,VT,0.0,0.0,espirrando igual desgra çado medo corona,u29942,0
2020-04-02 00:01:17+00:00,OR,-0.18787878787878784,0.41111111111111104,stengel please stop televising these corona campaign rallies live they public health,u1252256,0
2020-04-02 00:01:18+00:00,WA,-0.5,0.8,uluvvtiaaa tired hearing this corona virus depressing,u1252257,0
2020-04-02 00:01:19+00:00,WA,0.0,0.0,that chart what coronavirus data update april https w69pk4cx11,u29391,0
2020-04-02 00:01:20+00:00,TX,0.5,0.625,might finally able take five guys after this stimulus check thank corona,u794782,0
2020-04-02 00:01:22+00:00,CA,0.13636363636363635,0.4545454545454545,here again china puts county lockdown after corona cluster emerges zero hedge https vp9ptpy9ba,u12235,0
2020-04-02 00:01:23+00:00,TX,0.0,0.125,atensnut wishes chris cuomo same thing chris would wish president should president corona virus,u25644,0
2020-04-02 00:01:24+00:00,NH,0.0,0.0,hukumdan biji keleren wabah corona sudah jelas dari china ijinkan pulak mereka masuk yasonna kedatangan china,u129098,0
2020-04-02 00:01:25+00:00,CA,0.0,0.0,coronavirus california herd https ep3qjgrvl1,u893619,0
2020-04-02 00:01:25+00:00,AZ,0.0,0.0,jgovan once this corona stuff over yall still need wash your hands,u568438,0
2020-04-02 00:01:26+00:00,NY,0.0,0.0,corona bula şmış bebek sağlık çalışanından kendisini kuca ğına almasını istiyor dünyanın saniy https ojsqo,u1053959,0
2020-04-02 00:01:28+00:00,VA,0.0,0.0,panamaredin case were wondering what corona virus test like coronavirususa coronavirustesting https zdkugm,u678141,0
2020-04-02 00:01:28+00:00,TX,0.0,0.0,danzu double corona cases italy does trump went from mueller report ukraine impeachment potent,u1143934,0
2020-04-02 00:01:32+00:00,TX,0.0,0.0,lojainrom shades corona https a1lcbf2ar0,u1252258,0
2020-04-02 00:01:32+00:00,CA,0.0,0.0,corona gündemi̇ i̇ngiltere türkiye deki sosyal yardım farkı 0204 2020 https bwncnifv https zhofh,u1475,0
2020-04-02 00:01:33+00:00,GA,0.1875,0.4375,corona pandemic been inside cooking more often than before quarantine brings chef https orlmeikw,u1252259,0
2020-04-02 00:01:33+00:00,WI,-0.8,0.9,piehutchins corona make appreciate college miss going class saying hate class,u50296,0
2020-04-02 00:01:34+00:00,NY,0.0,1.0,iankursingh stone pelted women doctors tracking corona suspects indore only india will media journalists coming,u1177498,0
2020-04-02 00:01:38+00:00,NC,0.0,0.0,georgialogcabin chinas faulty corona virus test kits https gauc,u135404,0
2020-04-02 00:01:38+00:00,TX,0.125,0.30000000000000004,nikoexxtra current mood thanks corona https ehfngsbd,u248463,0
2020-04-02 00:01:39+00:00,MO,0.0,0.0,eoygu corona parem aperto usem,u1252260,0
2020-04-02 00:01:39+00:00,CA,0.0,0.0,gossipbabies does anyone else corona hour each,u253647,0
2020-04-02 00:01:40+00:00,NC,0.8,0.7,might released today gets released catches corona,u763043,0
2020-04-02 00:01:44+00:00,MA,0.0,0.0,panamaredin case were wondering what corona virus test like coronavirususa coronavirustesting https zdkugm,u1252261,0
2020-04-02 00:01:45+00:00,CT,-0.25,0.75,lougarza brewtacotorres cruise cos stop booking your corona cruises just like airlines enough sink park,u194385,0
2020-04-02 00:01:45+00:00,OH,0.0,0.0,panamaredin case were wondering what corona virus test like coronavirususa coronavirustesting https zdkugm,u1252262,0
2020-04-02 00:01:45+00:00,CA,0.0,1.0,omegakelleyy just wanna that before potentially corona,u670538,0
2020-04-02 00:01:46+00:00,MN,0.0,0.0,lindseygrahamsc translation third state work know your corona checks coming https utlxddmm,u994738,0
2020-04-02 00:01:48+00:00,NY,0.5,0.5,corona virus targeting more than women feminist icon,u99576,0
2020-04-02 00:01:49+00:00,NH,0.0,0.0,coronavirus affecting japan argentina airlines https sd1bpexomd,u1252263,0
2020-04-02 00:01:52+00:00,HI,0.0,0.0,panamaredin case were wondering what corona virus test like coronavirususa coronavirustesting https zdkugm,u124681,0
2020-04-02 00:01:52+00:00,NV,0.0,0.0,peterboghossian intersectional coronaasstrology score sign scorpio,u1252264,0
2020-04-02 00:01:54+00:00,CA,0.09999999999999998,0.75,vaspencer honestly corona virus which solely caused china made worse chinas lack transparency lies,u663531,0
2020-04-02 00:01:54+00:00,CA,0.0,1.0,bertkreischer imagine aliens landed earth today with cure corona virus only would believ https mqiw yzups,u79069,0
2020-04-02 00:01:57+00:00,TX,-0.4,0.6,fuck corona freestyle feat itsjustkongo cliff dallas https tylcsvkso,u1252265,0
2020-04-02 00:01:58+00:00,FL,-0.6999999999999998,0.6666666666666666,billbrowder according intelligence china lied concealed extent corona virus outbreak that data,u29988,0
2020-04-02 00:01:59+00:00,SC,0.0,0.0,people that work hourly salary during this corona virus holding,u61210,0
2020-04-02 00:02:00+00:00,GA,0.0,0.0,gotta rent ideas make some money like today hustle times corona help,u1252266,0
2020-04-02 00:02:01+00:00,GA,-0.95367431640625,0.6,just burst crying over this corona quarantine another days lockdown like,u1252267,0
2020-04-02 00:02:02+00:00,FL,0.0,0.0,inevitable_et corona virus testing effort hampered kits contaminated with covid that acquired company that sent,u1252268,0
2020-04-02 00:02:05+00:00,NY,-0.16666666666666666,0.16666666666666666,hear everyone whose birthdays ruined corona over celebration their half bday,u89356,0
2020-04-02 00:02:05+00:00,TX,0.0,0.0,panamaredin case were wondering what corona virus test like coronavirususa coronavirustesting https zdkugm,u1252269,0
2020-04-02 00:02:07+00:00,NC,-0.2,0.8,should agree never talk about this corona shit when over,u405061,0
2020-04-02 00:02:08+00:00,PA,-0.2,0.8,aangelizzz damn instagram corona shit tweakin,u9611,0
2020-04-02 00:02:08+00:00,GA,0.0,0.0,inevitable_et corona virus testing effort hampered kits contaminated with covid that acquired company that sent,u25462,0
2020-04-02 00:02:10+00:00,NY,-0.3,0.6,i_suspension paulultraman mitchellvii corona virus florida late https yypqx tltg,u49235,0
2020-04-02 00:02:10+00:00,FL,0.0,0.0,just gone ogjes meganlynn takin cake limelighttampa corona virus https vuptfdqffz,u1007094,0
2020-04-02 00:02:10+00:00,AZ,0.0,0.0,jalalsully pericoprincess they saying cause corona read deeper truths https qunypihp,u1184242,0
2020-04-02 00:02:13+00:00,FL,0.25,0.75,mervpilgrim nance remember that speech tore traitor only cares about herself says corona will next,u20304,0
2020-04-02 00:02:14+00:00,CA,-0.011363636363636373,0.5227272727272727,erbmjha doctors cant save lives when they safe from these radical isiamists mullahs found corona positive after,u92651,0
2020-04-02 00:02:15+00:00,NY,0.35,0.55,cuba corona diaries been full week since cuba shut doors foreigners kicked tourists https ctvhahelab,u1252270,0
2020-04-02 00:02:15+00:00,IL,0.5,1.0,need photographer once corona ends wanna cute places even train tracks house take cute https zjihdefayx,u67387,0
2020-04-02 00:02:15+00:00,IN,0.13636363636363635,0.5,hiagoperei depois live universit ário motiva matar corona soco ravedogbremcasa,u445936,0
2020-04-02 00:02:18+00:00,NJ,0.0,0.0,inevitable_et corona virus testing effort hampered kits contaminated with covid that acquired company that sent,u1592,0
2020-04-02 00:02:21+00:00,CA,0.0,0.0,just want some mexican food corona,u1252271,0
2020-04-02 00:02:22+00:00,LA,0.0,0.0,panamaredin case were wondering what corona virus test like coronavirususa coronavirustesting https zdkugm,u105581,0
2020-04-02 00:02:24+00:00,NY,0.0,0.0,melihgokcek evet bence i̇stanbul ankara corona yayilmasinin sorumlusu beledi̇yeler yapilan bütün ikazlara rağmen killa,u259330,0
2020-04-02 00:02:25+00:00,MO,0.375,0.675,meli_nyathi mimireeds interestingly when checkout rollout spots identical corona affected areas world,u1252272,0
2020-04-02 00:02:27+00:00,LA,0.0,0.0,akkalima dude going save from corona,u445,0
2020-04-02 00:02:29+00:00,OH,-0.2,0.95,corona virus terrible honestly hope people that shotguns call duty,u560017,0
2020-04-02 00:02:30+00:00,TX,0.4681818181818182,0.6022727272727273,faithalexusss video corona aint stop from being great https vacgbktwh youtube https jkpmdjn,u278902,0
2020-04-02 00:02:34+00:00,FL,-0.1,0.2,ssbella esse corona vírus achando ília brasileira estado mental ficar junta presa dias,u97348,0
2020-04-02 00:02:34+00:00,WI,-0.07142857142857142,0.21428571428571427,cmcret every single every single morning wake news that makes want scream leadership corona virus,u2704,0
2020-04-02 00:02:35+00:00,FL,0.0,0.0,boyyoublessed wish government would april fools about this corona virus,u209835,0
2020-04-02 00:02:35+00:00,CA,0.0,0.0,govrondesantis think corona gonna come church there grow shitface,u1252273,0
2020-04-02 00:02:40+00:00,KS,0.0,0.0,panamaredin case were wondering what corona virus test like coronavirususa coronavirustesting https zdkugm,u1252274,0
2020-04-02 00:02:41+00:00,FL,0.0,0.0,panamaredin case were wondering what corona virus test like coronavirususa coronavirustesting https zdkugm,u729421,0
2020-04-02 00:02:42+00:00,FL,0.0,0.0,panamaredin case were wondering what corona virus test like coronavirususa coronavirustesting https zdkugm,u1252275,0
2020-04-02 00:02:43+00:00,OH,0.6,1.0,lmao family called coronavirus corona covid quarantine familyguy irony https p1vaccib4z,u371746,0
2020-04-02 00:02:46+00:00,FL,0.0,0.0,race mechanics academics reverse engineer breathing device corona victims https dmxl qwxn,u891275,0
2020-04-02 00:02:48+00:00,NH,0.2,0.4,partisangirl they want virus spread even australian health minister said doesnt want become corona virus free,u1115564,0
2020-04-02 00:02:48+00:00,TX,-0.06666666666666668,0.43333333333333335,need this corona shit away barber chiropractor open back,u1252276,0
2020-04-02 00:02:50+00:00,OH,0.0,0.0,inevitable_et corona virus testing effort hampered kits contaminated with covid that acquired company that sent,u59782,0
2020-04-02 00:02:50+00:00,FL,0.0,0.0,playing corona zombies nigga said second wave,u567724,0
2020-04-02 00:02:53+00:00,TN,0.08888888888888886,0.7444444444444445,jackyvegas damn that cool coronahate lawmaker angry because accepting charity from bigots like franklin,u71061,0
2020-04-02 00:02:53+00:00,TX,0.9,0.6,amedevac world best medevac covid patient germany activates their flying plane airbus a310 medevac corona patient,u746650,0
2020-04-02 00:02:55+00:00,FL,0.0,0.0,taylor swift katy perry yeah corona never existed,u330510,0
2020-04-02 00:02:55+00:00,MA,-0.041666666666666664,0.7916666666666667,toddstarnes coronahate lawmaker angry because accepting charity from bigots like franklin graham samaritan purse,u169610,0
2020-04-02 00:02:58+00:00,CA,-0.78125,0.6,corona virus fuck,u610958,0
2020-04-02 00:02:58+00:00,VA,0.21103896103896105,0.4951298701298701,there corona finishing getting tattoo right,u1252277,0
2020-04-02 00:02:59+00:00,FL,0.0,0.0,benjaminpdixon once quarter postcorona world politcians should required come steps capitol shin,u1207560,0
2020-04-02 00:03:02+00:00,AL,0.0,0.1,have tonsillitis what actually corona they just letting,u796523,0
2020-04-02 00:03:02+00:00,PA,0.0,0.0,corona tenants paid rent didn what both deserve suppose,u1239148,0
2020-04-02 00:03:03+00:00,CA,0.0,0.0,melvin tunstall passed through vicinity south carolina with 976 temperature corona,u1252278,0
2020-04-02 00:03:05+00:00,FL,0.0,0.0,jgovan once this corona stuff over yall still need wash your hands,u1252279,0
2020-04-02 00:03:06+00:00,CA,0.2,0.4,partisangirl they want virus spread even australian health minister said doesnt want become corona virus free,u28755,0
2020-04-02 00:03:06+00:00,TX,0.0,0.0,panamaredin case were wondering what corona virus test like coronavirususa coronavirustesting https zdkugm,u1042932,0
2020-04-02 00:03:07+00:00,NY,0.0,0.0,inevitable_et corona virus testing effort hampered kits contaminated with covid that acquired company that sent,u1252280,0
2020-04-02 00:03:08+00:00,AL,0.2,0.2,this corona just thinkin really looking forward pride this year because never been https mrizw gqvu,u1252281,0
2020-04-02 00:03:08+00:00,NC,0.0,0.0,cjtruth list will continue grow corona virus notables https sh4cdoiarl,u5339,0
2020-04-02 00:03:08+00:00,TX,0.5,0.5,corona claiming more musician artist lives than drugs,u38734,0
2020-04-02 00:03:09+00:00,TN,0.15,0.6499999999999999,normal scheduled prayer gathering stopped corona pounding heaven through zoom with praye https,u1252282,0
2020-04-02 00:03:09+00:00,CA,0.0,0.0,praying corona virus world that prays together stays together saint jude please pray https jgwoitldvg,u1252283,0
2020-04-02 00:03:10+00:00,OH,0.06666666666666668,0.35000000000000003,come house with outside clothes gonna have whole different meaning after corona,u227221,0
2020-04-02 00:03:10+00:00,NY,0.0,0.0,panamaredin case were wondering what corona virus test like coronavirususa coronavirustesting https zdkugm,u1252284,0
2020-04-02 00:03:10+00:00,CA,0.0,0.0,durante esse corona tudo leva crer realmente vida sentido nenhum mesmo https lrqu j23u8,u284084,0
2020-04-02 00:03:11+00:00,CO,0.0,0.3,spocksbrayne neldadfs chrismurphyct blue states aren keeping churches open having corona virus parties https zpxfylur,u1252285,0
2020-04-02 00:03:12+00:00,NE,0.0,0.5,moneyman doctor really dont give about opinion corona shit,u1252286,0
2020-04-02 00:03:15+00:00,AL,0.5,0.75,kamauwawangari adamjkucharski jburnmurdoch data credible though countries build effective corona mitigation strategies,u324780,0
2020-04-02 00:03:17+00:00,PA,0.0,0.0,houseparty corona quarantine north philadelphia east philadelphia https gjukdphs,u1252287,0
2020-04-02 00:03:17+00:00,PA,-0.1153846153846154,0.2641025641025641,also convinced that none have corona because cookie dough inhaled last club tulip https h4urxqsbuv,u1242433,0
2020-04-02 00:03:19+00:00,TX,-0.625,1.0,realdlhughley what americans trump taking time with corona kaepernick taking knee teamdl,u1252288,0
2020-04-02 00:03:21+00:00,MD,0.0,0.0,thank thechallenge flimed before corona,u1252289,0
2020-04-02 00:03:22+00:00,TX,0.0,0.0,badwebsites republicans this donald this they blaming corona virus https s6leiydc,u11333,0
2020-04-02 00:03:22+00:00,CA,-0.8,0.9,hate corona,u1252290,0
2020-04-02 00:03:23+00:00,AR,0.026262626262626255,0.4654040404040403,sabrina_mcda trump floats building hospital ships help states battle corona virus goodie hardly wait whole fleet,u903138,0
2020-04-02 00:03:25+00:00,AZ,-0.5859375,0.625,nick_clamorgan does mullah regime think america weak lets have look corona front iran freeiran 2020 real,u42332,0
2020-04-02 00:03:25+00:00,OR,0.0,0.0,glitterbeardx corona want kiss,u1078494,0
2020-04-02 00:03:25+00:00,NC,0.0,0.125,atensnut wishes chris cuomo same thing chris would wish president should president corona virus,u146686,0
2020-04-02 00:03:27+00:00,AL,0.0,0.0,corona stop playin,u507505,0
2020-04-02 00:03:28+00:00,IL,0.0,0.0,corona virus stone that struck feet world empire daniel,u206161,0
2020-04-02 00:03:29+00:00,NC,-0.041666666666666664,0.7916666666666667,coronahate lawmaker angry because accepting charity from bigots like franklin graham samaritans https lzsbclegiz,u1252291,0
2020-04-02 00:03:30+00:00,CA,0.0,0.0,mikejopro corona infected cruise ship nowhere,u1252292,0
2020-04-02 00:03:30+00:00,CO,0.0,0.0,benjaminpdixon once quarter postcorona world politcians should required come steps capitol shin,u11074,0
2020-04-02 00:03:31+00:00,FL,0.0,0.0,trevroro corona,u287824,0
2020-04-02 00:03:33+00:00,NY,0.0,0.0,coronavirus could impact financial returns according union pacific https ezhtu,u1252293,0
2020-04-02 00:03:34+00:00,TX,0.0,0.0,panamaredin case were wondering what corona virus test like coronavirususa coronavirustesting https zdkugm,u422633,0
2020-04-02 00:03:34+00:00,MD,-0.9,1.0,gtconway darth realdonaldtrump sickening number golf days instead working corona virus https uvddmzc,u1252294,0
2020-04-02 00:03:35+00:00,VA,0.0,0.0,yung wait tell kids would made wasn corona,u45212,0
2020-04-02 00:03:38+00:00,CA,0.0,0.0,corona forecast tonight patchy thursday patchy,u230032,0
2020-04-02 00:03:39+00:00,GA,0.0,0.0,karmacorona quite corona they wanted,u12527,0
2020-04-02 00:03:42+00:00,CA,0.0,0.0,will come this canonphotography picoftheday covid corona https b5frkl,u1231224,0
2020-04-02 00:03:42+00:00,PA,0.11818181818181818,0.3272727272727273,zeusfanhouse here again china puts county lockdown after corona cluster emerges china longer fixed jiacounty,u1177192,0
2020-04-02 00:03:49+00:00,OH,0.0,0.0,piadinha primeiro abril recebi amiga confirmou primeiro caso corona toledo agora medoooo ódio,u275212,0
2020-04-02 00:03:50+00:00,NY,0.0,0.0,jacobinmag coronavirus crisis will lead health insurance premium increases percent next year afford that,u108464,0
2020-04-02 00:03:52+00:00,GA,0.0,0.5,moneyman doctor really dont give about opinion corona shit,u703187,0
2020-04-02 00:03:52+00:00,OR,-0.3,0.1,trump loses superman over corona incompetence that this what took dump trump then https r7fjx3k7m6,u1252295,0
2020-04-02 00:03:53+00:00,TN,-0.7142857142857143,0.8571428571428571,mackymacc wait cousin people sick corona,u1252296,0
2020-04-02 00:03:54+00:00,FL,0.0,0.0,danzu double corona cases italy does trump went from mueller report ukraine impeachment potent,u102145,0
2020-04-02 00:03:55+00:00,NJ,0.0,0.0,charlidaze whoisaddison corona said april fools,u525227,0
2020-04-02 00:03:56+00:00,MD,0.0,0.0,nas_ohgi lmfaoooo corona,u808218,0
2020-04-02 00:03:57+00:00,CA,-0.5285714285714286,0.7085164835164834,feel myself getting sick hate cause prolly have regular cold paranoid thinking have corona virus,u242448,0
2020-04-02 00:03:58+00:00,TN,0.25,0.75,mervpilgrim nance remember that speech tore traitor only cares about herself says corona will next,u40473,0
2020-04-02 00:04:01+00:00,OR,0.0,0.0,zemanlynnz repdougcollins speakerpelosi mcconnell trump distracted impeachment couldnt focus corona except,u1233520,0
2020-04-02 00:04:03+00:00,NC,0.0,0.0,inevitable_et corona virus testing effort hampered kits contaminated with covid that acquired company that sent,u230714,0
2020-04-02 00:04:05+00:00,IL,0.0,0.0,jamesmurphy having somebody over this during corona just checking,u894512,0
2020-04-02 00:04:06+00:00,NM,0.375,0.5,dr_artola estos momentos perdido primer familiar corona virus,u164657,0
2020-04-02 00:04:06+00:00,CA,0.0,0.0,corona,u284084,0
2020-04-02 00:04:10+00:00,FL,0.35,0.5944444444444444,anamamacopper yeah irritates that convinced corona isnt real ever suspected sure hell dont,u337986,0
2020-04-02 00:04:12+00:00,TX,0.7,0.6000000000000001,julianaa_dlc once this corona stuff over yall still need have good hygiene,u600752,0
2020-04-02 00:04:15+00:00,AL,-0.8,0.9,lisakhat hate kitten heels they could cure corona still hate them,u125886,0
2020-04-02 00:04:15+00:00,OH,0.0,0.0,panamaredin case were wondering what corona virus test like coronavirususa coronavirustesting https zdkugm,u299377,0
2020-04-02 00:04:19+00:00,PA,0.2333333333333333,0.3666666666666667,days nights babylon wall street ground zero beast system golden calf charging bull most corona cases center,u65065,0
2020-04-02 00:04:20+00:00,WA,0.0,0.0,anyone else notice that john hopkins took number corona virus cases from their covid https lbmttasej,u1252297,0
2020-04-02 00:04:23+00:00,NV,-0.4,0.8,rennercameron fucking sneeze cough once goes shit saying corona this shit getting fucking,u1189293,0
2020-04-02 00:04:24+00:00,TX,-0.1,0.0,beachbunnymusic maybe should harder should lower your expectations have corona never quaran,u37868,0
2020-04-02 00:04:24+00:00,WA,-0.0625,0.1875,bcadish youve kidding jared kushner have corona conflict interest next thing know other conflicts,u177759,0
2020-04-02 00:04:24+00:00,AZ,1.0,0.3,hope best boys dont corona from this,u1252298,0
2020-04-02 00:04:26+00:00,FL,0.17045454545454544,0.5,time live corona edition https vdfwdfw m4verick_1986 malusxintent freekstylethe https lnccw,u1252299,0
2020-04-02 00:04:26+00:00,MI,0.0,0.0,panamaredin case were wondering what corona virus test like coronavirususa coronavirustesting https zdkugm,u297441,0
2020-04-02 00:04:28+00:00,CA,0.15000000000000002,0.85,fake april foolz corona virus,u254182,0
2020-04-02 00:04:30+00:00,IL,-0.6,0.9,million deaths china from corona china hiding data dangerous facts revealed https uaqr,u150794,0
2020-04-02 00:04:31+00:00,KY,0.3,0.5,tbhtessa corona brought depression back nice,u1189331,0
2020-04-02 00:04:32+00:00,IL,0.0,0.0,corona sketch raven swordmistress chaos sketch swordmistressofchaos https gqxf z2cr2,u1177637,0
2020-04-02 00:04:33+00:00,CA,-0.125,0.375,eleanortmutuc asians experiences racism xenophobia discrimination corona virus ignorant nonasian well they,u956025,0
2020-04-02 00:04:34+00:00,NJ,0.0,0.0,jika_uthi year 2025 into month corona commission inquiry billion loans disguised donations,u18014,0
